t,Y
4.371859296482412,0.03743663723991271
4.396984924623116,0.036376324730202955
4.422110552763819,0.03576878178097742
4.447236180904523,0.035845859372611207
4.472361809045226,0.0349118275319769
4.49748743718593,0.034383504813826446
4.522613065326633,0.03386950834433208
4.547738693467337,0.03412245330762701
4.57286432160804,0.03268810231636203
4.597989949748744,0.03237567012746282
4.623115577889447,0.03265792279880641
4.648241206030151,0.03223335020183233
4.673366834170854,0.03044351661559449
4.698492462311558,0.030275493888809946
4.723618090452261,0.03032501006202158
4.748743718592965,0.029328900344861065
4.773869346733668,0.029288727117695132
4.798994974874372,0.02939967766329345
4.824120603015075,0.028091808450345986
4.849246231155779,0.027920328576362896
4.874371859296482,0.027803139140133184
4.899497487437186,0.02762802255429902
4.924623115577889,0.026622374454493
4.949748743718593,0.026546119527639734
4.974874371859296,0.025871676507065035
5.0,0.025738982843158863
